852	센티미터	Centimeter
853	팔	An arm	八	eight
854	분명하다	To be clear/obvious	分明-	to be clear/obvious
855	분석	Analysis	分析	analysis
856	소녀	A young girl	少女	a young girl
857	지나가다	To pass, elapse
858	차	order,sequence,degree	車	a vehicle	次	order, sequence, degree	茶	tea	差	difference, margin
859	상품	Product	商品	commodity	商品	good	商品	goods	商品	merchandise	賞品	prize	賞品	trophy
860	설명	Explanation	說明	explanation
861	훌륭하다	To be excellent
862	관계자	The interested or affected parties	關係者	the interested or affected parties
863	새로	newly,anew
864	세	Age in years	歲	age in years	世	a generation,age,epoch
865	이어지다	Get joined, be connected
866	티브이	TV
867	봄	Spring
868	종류	kind,sort,species	種類	category	種類	kind	種類	variety
869	낮다	Be low
870	어깨	Shoulder
871	부부	Man and wife	夫婦	couple	夫婦	pair	夫婦	spouse
872	오래	Long, for a long time
873	요구	A demand, claim, request	要求	demand	要求	request
874	키우다	To raise, bring up, rear
875	눕다	Lie down
876	발전하다	To develop, grow
877	여행	Trip	旅行	trip	旅行	trip
878	죽음	Death
879	고통	Suffering or agony	苦痛	agony	苦痛	pain
880	공	Ball
881	어울리다	To be becoming, suiting
882	오월	May	五月	May
883	쉬다	to relax, take a break
884	알리다	To inform, tell a person
885	차다	To be full, to be filled with (PASSIVE)
886	과	A lesson or a section or a department	課	a lesson; a section; a department	科	a course or  branch of study; a department or  a faculty
887	멀리	Far away
888	빼다	Pull out, extract
889	예정	A program, schedule	豫定	program
890	오빠	Older brother
891	즐겁다	Be pleasant,agreeable
892	한계	Boundary, limits	限界	bound	限界	limit
893	흔히	Generally, commonly ; often
894	바탕	Natural disposition ; to go all out in a fight, 아주 크게 싸우다 ; the background
895	사월	April	四月	April
896	싸우다	To fight
897	예쁘다	Pretty, lovely
898	갈등	Conflict or troubles	葛藤	conflict; troubles
899	느껴지다	Feel
900	의지	will,volition	意志	volition
901	전문	A specialty	專門	speciality
902	정확하다	To be exact
903	초기	The early days, the initial period	初期	the early days, the initial period
904	나중	The last, the latter part
905	맛있다	Delicious
906	며칠	How many days
907	쓴 맛	see 6000
908	찾아오다	To go meet somebody, to go get sth
909	미	beauty,grace	美	beauty, grace
910	사용	use,emply	使用	use
911	시선	one’s line of vision	視線	one's line of vision
912	아무런	No sort of
913	언론	A speech, discussion	言論	a speech, discussion
914	투자	Investment	投資	investment
915	지원	helping, supporting, aiding	支援	backing
916	결정하다	To decide
917	경영	Management or administration	經營	administration	經營	management
918	목표	goal,object	目標	mark	目標	objective	目標	target
919	성장	Growth	成長	growth
920	숲	Forest
921	없어지다	To lose, get lost
922	작년	Last year	昨年	last year
923	내려가다	To go down
924	미치다	To reach
925	새벽	dawn,daybreak
926	쓰레기	Garbage
927	얼른	Fast, quickly, rapidly
928	임금	Wages, pay	賃金	wage	賃金	wages, pay
929	피해	Damage	被害	damage
930	한	A limit	限	a limit	恨	a grudge, rancor
931	무섭다	fearful,dreadful
932	직장	one’s work place	直腸	rectum	職場	one's workplace
933	참다	Bear, endure
934	크기	Size, dimensions
935	고기	Meat
936	남기다	To leave behind
937	서양	The Western countries	西洋	west
938	주요	The major, the chief thing	主要	chief, main, essential
939	가져오다	To bring or get
940	냄새	Smell
941	부드럽다	soft,tender
942	여기다	Think, consider as
943	이	this,this thing	二	two
944	공연	A public performance	公演	a public performance
945	남녀	Man and woman	男女	man and woman
946	내놓다	Put out, take out
947	만들어지다	Make, create
948	속도	Speed	速度	rate	速度	speed	速度	velocity
949	심각하다	seriousness,gravity	深刻-	to be serious, grave
950	준비	Preparation	準備	preparation	準備	provision
951	계속되다	To continue
952	구월	September	九月	September
953	맑다	clean,pure
954	소년	A boy	少年	boy
955	소식	News, information	消息	news
956	유월	June	六月	June
957	작용	Application	作用	action	作用	function	作用	operation
958	허리	The waist, the small of the back
959	골	Goal
960	공업	The industry or manufacturing industry	工業	industry
961	그중	Among the rest of them	-中	among the rest of them
962	노인	Old person	老人	elderly person
963	벌다	To earn (money) ; (2) to invite, to bring onto oneself
964	살리다	1) revive, bring around, restore to life 2) save,spare,rescue
965	새	A bird
966	영어	The english language	英語	the English language
967	출신	A native, place one is from	出身	a native, place one is from
968	결정	A decision or determination	決定	decision
969	경향	Tendency or trend	傾向	tendency
970	기록	A record or a document	記錄	a record,  a document
971	나름	Depending on
972	대답하다	To answer, reply	對答-	to answer, reply
973	반면	One side	反面	one side
974	썰다	Chip, mince,dice
975	움직임	movement,motion,activity
976	이미지	Image
977	터지다	Break, be torn, get away from
978	특성	A special/unique characteristic (individuality making, peculiarity)	特性	characteristic
979	교장	Principal	校長	headmaster
980	벗다	Take off, remove
981	업무	Buisness, duty	業務	buisness, duty
982	입시	An entrance examination	入試	an entrance examination
983	준비하다	To prepare
984	청소년	Young boys and girls, teenagers	靑少年	young boys and girls, teenagers
985	응	Yes, i see!
986	이기다	To win
987	찾아보다	To go meet somebody
988	취하다	To adopt, assume, take	取-	to adopt, assume, take	醉-	to be drunk
989	다루다	Treat, deal with
990	달	The moon
991	사장	Company boss	社長	company boss
992	삼월	March	三月	March
993	그렇지만	But or however
994	선배	one’s senior	先輩	progenitor
995	업체	A business enterprise	業體	a business enterprise
996	키	stature,height
997	구하다	1) To buy or purchase or 2) look for or seek or want	求-	to buy, purchase; to look for, to seek, to want	救-	rescue a person
998	국회	The National Assembly	國會	parliament
999	그러므로	So or hence or therefore
1000	포함하다	To include,contain
1001	걱정	Worry
1002	결혼하다	Get married
1003	만약	If	萬若	if
1004	바르다	Be straight; be honest
1005	세월	The times, things	歲月	the times, things
1006	숨	A breath
1007	행사	An event, a function	行事	an event, a function
1008	깨닫다	to realize sth
1009	누나	Older sister
1010	신	God	神	a god
1011	왕	King	王	king
1012	점점	More and more, by degrees	漸漸	more and more, by degrees
1013	질문	A question, a query	質問	inquiry
1014	특별	Be special, extraordinary	特別	be special, extraordinary
1015	판단	A judgment, a conclusion	判斷	a judgment, a conclusion
1016	해결하다	To fix a problem, solve a question
1017	거리	Distance	距離	distance
1018	계속하다	To continue
1019	그치다	Stop or cease or halt
1020	근처	Nearby or the vicinity	近處	nearby, in the vicinity
1021	너무나	Extremely
1022	높이다	Raise, elevate
1023	부정	injustice,wrongfulness	否定	denial	不正	impropriety	不定	inconstancy	不貞	infidelity	不正	iniquity	不正	injustice	否定	negation	不貞	unchastity
1024	사정	Circumstances	事情	circumstances
1025	도대체	In the world, on earth	都大體	how on earth?, what the Hell?
1026	막	Carelessly, at random
1027	부모님	Parents	父母-	parents
1028	수출	Exporting sth	輸出	export
1029	계시다	(someone esteemed) to stay or be located
1030	그	That
1031	자르다	cut,chop
1032	데리다	Be accompanied by
1033	마리	Number of animals
1034	무척	Extremely
1035	비용	Expense	費用	cost	費用	expense
1036	비행기	An airplane	飛行機	aeroplane
1037	옳다	To be right, correct
1038	원래	originally,primarily	元來	originally
1039	처리	handling,treatment	處理	disposal	處理	disposition	處理	treatment
1040	최초	In the very first, in the beginning	最初	first	最初	outset
1041	꼴	Shape or form or appearance
1042	놀이	Play, game
1043	뿌리	A root
1044	수입	Importing sth	輸入	import	收入	income
1045	초	Initial, in the beginning, first	初	beginning (of), early, initial	秒	a second
1046	그리하여	And then or and so or and now
1047	낮	Daytime
1048	일찍	Early
1049	직원	Staff	職員	staff
1050	찍다	Stamp with a dojang
1051	가볍다	Light
1052	내부	The inside	內部	inside	內部	interior
1053	다소	1) Large and small, 2) more or less	多少	somewhat
1054	상대	counterpart,companion,rival	相對	counterpart, companion, rival
1055	오전	Morning	誤傳	misinformation	午前	morning
1056	피부	Skin	皮膚	skin
1057	가게	Store
1058	가득	Full
1059	그저	1) still or all the time 2) easily or with no effort
1060	도	Degrees (temperature)	度	degrees (temperature)	道	road
1061	벽	A wall	壁	a wall
1062	장군	A general	將軍	general
1063	무역	Trade	貿易	trade
1064	부담	A burden,responsibility	負擔	burden	負擔	charge	負擔	responsibility
1065	약속	A promise
1066	인사	Greetings	人事	greetings	人士	people, men of society
1067	줄	Line, row, chord
1068	쳐다보다	To look up at
1069	충분히	Enough, sufficiently	充分	enough	充分	fully	充分	plenty
1070	신체	The body	身體	the body
1071	에너지	Energy
1072	위원	A member of a committee	委員	committee member
1073	정리하다	To adjust
1074	집안	Inside the house
1075	배경	Background	背景	background
1076	죽이다	To kill
1077	단순하다	Be simple-minded
1078	반대	Opposite and being opposed to (objecting to)	反對	objection	反對	opposition	反對	resistance	反對	reverse
1079	법칙	A law, a rule	法則	a law, a rule
1080	빠지다	To indulge in, be addicted to
1081	소금	Salt
1082	오염	Contamination, pollution	汚染	contamination	汚染	pollution
1083	자전거	Bicycle	自轉車	bicycle	自轉車	bicycle
1084	참여하다	To participate in, take part in
1085	탓	fault,blame
1086	푸르다	To be blue, to be green
1087	걔	Child
1088	그래	Yes or that’s right
1089	목	The neck
1090	발표	Announcement	發表	announcement	發表	publication
1091	범죄	A crime	犯罪	crime
1092	위	Position, grade, rank	位	position, grade, rank	胃	the stomach
1093	흔들다	Shake, sway
1094	기초	The foundation	基礎	basis	基礎	foundation
1095	논리	Logic	論理	logic	論理	logic
1096	뽑다	Pull out, draw
1097	피우다	To make, build, kindle
1098	감각	Sense or sensation or feeling	感覺	sensation
1099	미리	Beforehand
1100	부족하다	Be short of, lack	不足-	be short of, lack
